2022-04-05 00:00:00,RENUKA,Pass,1.05929648241206
2022-04-05 00:00:00,BIGBLOC,Pass,1.0305507745266782
2022-04-05 00:00:00,BLS,Pass,1.1134880348078318
2022-04-05 00:00:00,AGROPHOS,Pass,1.037828947368421
2022-04-05 00:00:00,BPL,Pass,1.0704318936877075
2022-04-05 00:00:00,ADANIPOWER,Pass,1.01040959493098
2022-04-05 00:00:00,DELTAMAGNT,Pass,1.0997198879551822
2022-04-05 00:00:00,TTML,Pass,1.1022592152199764
2022-04-05 00:00:00,ASAL,Pass,1.0291183607441359
2022-04-08 00:00:00,DELTAMAGNT,Pass,1.2053481331987892
2022-04-08 00:00:00,ORCHPHARMA,Fail,0
2022-04-08 00:00:00,BYKE,Fail,0
2022-04-08 00:00:00,RENUKA,Pass,1.05929648241206
2022-04-08 00:00:00,TAINWALCHM,Pass,1.1919254658385092
2022-04-08 00:00:00,AGROPHOS,Pass,1.0871632329635497
2022-04-08 00:00:00,BLS,Pass,1.1134880348078318
2022-04-08 00:00:00,ZUARI,Pass,1.0895440895440895
2022-04-08 00:00:00,VAISHALI,Pass,1.05824111822947
2022-04-08 00:00:00,SHYAMCENT,Pass,1.1535893155258765
2022-04-11 00:00:00,KAPSTON,Pass,1.1020827222059253
2022-04-11 00:00:00,BAGFILMS,Pass,1.0984455958549222
2022-04-11 00:00:00,NAGREEKEXP,Pass,1.0520416333066454
2022-04-11 00:00:00,NRL,Pass,1.0499381717873109
2022-04-11 00:00:00,DSSL,Pass,1.0228083785880528
2022-04-11 00:00:00,SIYSIL,Pass,1.1538130116329168
2022-04-11 00:00:00,BANG,Pass,1.2451923076923077
2022-04-11 00:00:00,AGROPHOS,Pass,1.0168453292496171
2022-04-11 00:00:00,BLBLIMITED,Pass,1.04
2022-04-11 00:00:00,PANACHE,Pass,1.1567765567765569
2022-04-14 00:00:00,BLBLIMITED,Pass,1.04
2022-04-14 00:00:00,PANACHE,Pass,1.1567765567765569
2022-04-14 00:00:00,DSSL,Pass,1.0228083785880528
2022-04-14 00:00:00,NAGREEKEXP,Pass,1.0520416333066454
2022-04-14 00:00:00,KAPSTON,Pass,1.1020827222059253
2022-04-14 00:00:00,BCONCEPTS,Pass,1.0134932533733132
2022-04-14 00:00:00,ADANIGREEN,Pass,1.0166358272527318
2022-04-14 00:00:00,BAGFILMS,Pass,1.0984455958549222
2022-04-14 00:00:00,BANG,Pass,1.2451923076923077
2022-04-14 00:00:00,MONARCH,Pass,1.1096222150468196
2022-04-17 00:00:00,BANG,Pass,1.0154440154440154
2022-04-17 00:00:00,NAGREEKEXP,Pass,1.0646879756468797
2022-04-17 00:00:00,DSSL,Pass,1.0349724835789098
2022-04-17 00:00:00,FLEXITUFF,Pass,1.084313725490196
2022-04-17 00:00:00,KAPSTON,Pass,1.0227464195450715
2022-04-17 00:00:00,BAGFILMS,Pass,1.05
2022-04-17 00:00:00,VAISHALI,Pass,1.023209549071618
2022-04-17 00:00:00,MUKTAARTS,Pass,1.010566762728146
2022-04-17 00:00:00,GENUSPOWER,Pass,1.0319310694374049
2022-04-17 00:00:00,VISASTEEL,Pass,1.0138888888888888
2022-04-20 00:00:00,NAVKARCORP,Pass,1.0430201931518877
2022-04-20 00:00:00,GENUSPAPER,Pass,1.024
2022-04-20 00:00:00,TEXRAIL,Pass,1.0159574468085106
2022-04-20 00:00:00,THOMASCOTT,Pass,1.0194250194250194
2022-04-20 00:00:00,BAJAJHIND,Pass,1.0379310344827586
2022-04-20 00:00:00,A2ZINFRA,Pass,1.0469483568075117
2022-04-20 00:00:00,BANG,Pass,1.0851466414380322
2022-04-20 00:00:00,HUBTOWN,Pass,1.0493920972644377
2022-04-20 00:00:00,DEEPENR,Pass,1.0496333897349124
2022-04-20 00:00:00,CINELINE,Pass,1.1216528925619835
2022-04-23 00:00:00,NAVKARCORP,Pass,1.1363636363636365
2022-04-23 00:00:00,GOLDENTOBC,Pass,1.0220883534136547
2022-04-23 00:00:00,GENUSPAPER,Pass,1.033434650455927
2022-04-23 00:00:00,KAUSHALYA,Pass,1.025641025641026
2022-04-23 00:00:00,HUBTOWN,Pass,1.044280442804428
2022-04-23 00:00:00,TEXRAIL,Pass,1.0407239819004526
2022-04-23 00:00:00,DEEPENR,Pass,1.1569048898441698
2022-04-23 00:00:00,THOMASCOTT,Pass,1.034298780487805
2022-04-23 00:00:00,MFL,Pass,1.0593007533320455
2022-04-23 00:00:00,CINELINE,Pass,1.1216528925619835
2022-04-26 00:00:00,AGROPHOS,Pass,1.1
2022-04-26 00:00:00,NAVKARCORP,Pass,1.0154867256637168
2022-04-26 00:00:00,DEEPENR,Pass,1.0496980956804458
2022-04-26 00:00:00,SIMBHALS,Pass,1.1461100569259963
2022-04-26 00:00:00,RAJRATAN,Pass,1.0473157415832575
2022-04-26 00:00:00,DEVIT,Pass,1.0499178566915204
2022-04-26 00:00:00,PANACHE,Pass,1.0272882319499714
2022-04-26 00:00:00,MEP,Pass,1.049910873440285
2022-04-26 00:00:00,MANAKSIA,Pass,1.0498245614035089
2022-04-26 00:00:00,GOKULAGRO,Pass,1.049768030366934
2022-04-29 00:00:00,AGROPHOS,Pass,1.1012759170653905
2022-04-29 00:00:00,JITFINFRA,Pass,1.0816763536249618
2022-04-29 00:00:00,DEEPENR,Pass,1.1571969696969695
2022-04-29 00:00:00,GOKULAGRO,Pass,1.15225271879855
2022-04-29 00:00:00,MEP,Pass,1.0484261501210654
2022-04-29 00:00:00,MFL,Pass,1.0114366047342225
2022-04-29 00:00:00,RAJRATAN,Pass,1.0473157415832575
2022-04-29 00:00:00,DEVIT,Pass,1.0499178566915204
2022-04-29 00:00:00,BCONCEPTS,Pass,1.0477586929199831
2022-04-29 00:00:00,AXISCADES,Pass,1.049781976744186
2022-05-02 00:00:00,AGROPHOS,Pass,1.1014084507042252
2022-05-02 00:00:00,JITFINFRA,Pass,1.0107156525066971
2022-05-02 00:00:00,BCONCEPTS,Pass,1.0160857908847185
2022-05-02 00:00:00,GSS,Pass,1.0690585379012678
2022-05-02 00:00:00,GOKULAGRO,Pass,1.15225271879855
2022-05-02 00:00:00,RAJMET,Pass,1.0255203171456886
2022-05-02 00:00:00,JKIL,Pass,1.0369962563312045
2022-05-02 00:00:00,MEP,Pass,1.0484261501210654
2022-05-02 00:00:00,CUPID,Pass,1.0738023305999138
2022-05-02 00:00:00,MOL,Pass,1.0285714285714285
2022-05-05 00:00:00,GSS,Pass,1.0499231950844854
2022-05-05 00:00:00,SCAPDVR,Pass,1.066350710900474
2022-05-05 00:00:00,AGROPHOS,Pass,1.1014084507042252
2022-05-05 00:00:00,SAKUMA,Pass,1.0415512465373962
2022-05-05 00:00:00,BCONCEPTS,Pass,1.0160857908847185
2022-05-05 00:00:00,TIMETECHNO,Pass,1.070857142857143
2022-05-05 00:00:00,GALLANTT,Pass,1.0311077389984824
2022-05-05 00:00:00,JKIL,Pass,1.0369962563312045
2022-05-05 00:00:00,RSWM,Pass,1.0105039537353948
2022-05-05 00:00:00,JITFINFRA,Pass,1.0107156525066971
2022-05-08 00:00:00,GSS,Pass,1.0499231950844854
2022-05-08 00:00:00,GLOBAL,Pass,1.0498540309903435
2022-05-08 00:00:00,SCAPDVR,Pass,1.066350710900474
2022-05-08 00:00:00,MBAPL,Pass,1.071827613727055
2022-05-08 00:00:00,SAKUMA,Pass,1.0415512465373962
2022-05-08 00:00:00,JKIL,Pass,1.0450079963445282
2022-05-08 00:00:00,KRISHANA,Pass,1.0198473282442748
2022-05-08 00:00:00,TIMETECHNO,Pass,1.070857142857143
2022-05-08 00:00:00,GALLANTT,Pass,1.0311077389984824
2022-05-08 00:00:00,RSWM,Pass,1.0105039537353948
2022-05-11 00:00:00,NILASPACES,Pass,1.096774193548387
2022-05-11 00:00:00,TDPOWERSYS,Pass,1.087540864511442
2022-05-11 00:00:00,MBAPL,Pass,1.0436123816615255
2022-05-11 00:00:00,JETAIRWAYS,Pass,1.032811711256941
2022-05-11 00:00:00,SAKUMA,Pass,1.0415512465373962
2022-05-11 00:00:00,GUJGASLTD,Pass,1.0200232412621792
2022-05-11 00:00:00,GLOBAL,Pass,1.0498540309903435
2022-05-11 00:00:00,MATRIMONY,Pass,1.0339780103324945
2022-05-11 00:00:00,SCAPDVR,Pass,1.066350710900474
2022-05-11 00:00:00,SILGO,Pass,1.0214395099540583
2022-05-14 00:00:00,TDPOWERSYS,Pass,1.0196192923040992
2022-05-14 00:00:00,MBAPL,Pass,1.0513709102028332
2022-05-14 00:00:00,JETAIRWAYS,Pass,1.0571847507331378
2022-05-14 00:00:00,SILGO,Pass,1.0214395099540583
2022-05-14 00:00:00,GLOBAL,Pass,1.0470588235294118
2022-05-14 00:00:00,TEXINFRA,Pass,1.0356347438752784
2022-05-14 00:00:00,DANGEE,Pass,1.138047138047138
2022-05-14 00:00:00,MATRIMONY,Pass,1.0339780103324945
